Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
SOUTH CAROLINA,2016,42,147,421,71676
SOUTH DAKOTA,2016,42,147,51,1668
TENNESSEE,2016,42,147,207,26804
TEXAS,2016,42,147,2498,206767
UTAH,2016,42,147,86,10840
VERMONT,2016,42,147,0,1065
VIRGINIA,2016,42,147,0,97358
WASHINGTON,2016,42,147,426,54262
WEST VIRGINIA,2016,42,147,67,5802
WISCONSIN,2016,42,147,329,36758
WYOMING,2016,42,147,21,1047
ALABAMA,2016,43,148,0,14313
ALASKA,2016,43,148,0,2984
ARIZONA,2016,43,148,578,39695
ARKANSAS,2016,43,148,212,31967
CALIFORNIA,2016,43,148,1884,184332
COLORADO,2016,43,148,364,49577
CONNECTICUT,2016,43,148,2,10362
DELAWARE,2016,43,148,101,13297
FLORIDA,2016,43,148,815,130198
GEORGIA,2016,43,148,337,75104
HAWAII,2016,43,148,0,172
IDAHO,2016,43,148,107,5882
ILLINOIS,2016,43,148,45,5711
INDIANA,2016,43,148,349,40106
IOWA,2016,43,148,61,4711
KANSAS,2016,43,148,82,5932
KENTUCKY,2016,43,148,233,41020
LOUISIANA,2016,43,148,707,41567
MAINE,2016,43,148,50,5266
MARYLAND,2016,43,148,358,36229
MASSACHUSETTS,2016,43,148,0,23582
MICHIGAN,2016,43,148,561,62821
MINNESOTA,2016,43,148,4,405
MISSISSIPPI,2016,43,148,168,20681
MISSOURI,2016,43,148,372,24825
MONTANA,2016,43,148,93,7548
NEBRASKA,2016,43,148,58,11234
NEVADA,2016,43,148,5,3286
NEW HAMPSHIRE,2016,43,148,125,5359
NEW JERSEY,2016,43,148,203,29457
NEW MEXICO,2016,43,148,29,13316
NEW YORK,2016,43,148,781,112691
NORTH CAROLINA,2016,43,148,1,91845
NORTH DAKOTA,2016,43,148,0,696
OHIO,2016,43,148,252,46071
OKLAHOMA,2016,43,148,44,6821
OREGON,2016,43,148,420,42830
PENNSYLVANIA,2016,43,148,797,117812
RHODE ISLAND,2016,43,148,105,8537
SOUTH CAROLINA,2016,43,148,598,72274
SOUTH DAKOTA,2016,43,148,43,1711
TENNESSEE,2016,43,148,214,27018
TEXAS,2016,43,148,2576,209343
UTAH,2016,43,148,99,10939
VERMONT,2016,43,148,2,1067
VIRGINIA,2016,43,148,0,97358
WASHINGTON,2016,43,148,502,54764
WEST VIRGINIA,2016,43,148,92,5894
WISCONSIN,2016,43,148,353,37111
WYOMING,2016,43,148,34,1081
ALABAMA,2016,44,149,0,14313
ALASKA,2016,44,149,63,3047
ARIZONA,2016,44,149,541,40236
ARKANSAS,2016,44,149,53,32020
CALIFORNIA,2016,44,149,1542,185874
COLORADO,2016,44,149,542,50119
CONNECTICUT,2016,44,149,5,10367
DELAWARE,2016,44,149,111,13408
FLORIDA,2016,44,149,1068,131266
GEORGIA,2016,44,149,372,75476
HAWAII,2016,44,149,0,172
IDAHO,2016,44,149,0,5882
ILLINOIS,2016,44,149,44,5755
INDIANA,2016,44,149,309,40415
IOWA,2016,44,149,62,4773
KANSAS,2016,44,149,105,6037
KENTUCKY,2016,44,149,0,41020
LOUISIANA,2016,44,149,583,42150
MAINE,2016,44,149,0,5266
MARYLAND,2016,44,149,0,36229
MASSACHUSETTS,2016,44,149,0,23582
MICHIGAN,2016,44,149,367,63188
MINNESOTA,2016,44,149,1,406
MISSISSIPPI,2016,44,149,394,21075
MISSOURI,2016,44,149,322,25147
MONTANA,2016,44,149,3,7551
NEBRASKA,2016,44,149,96,11330
NEVADA,2016,44,149,84,3370
NEW HAMPSHIRE,2016,44,149,70,5429
NEW JERSEY,2016,44,149,190,29647
NEW MEXICO,2016,44,149,145,13461
NEW YORK,2016,44,149,890,113581
NORTH CAROLINA,2016,44,149,1,91846
NORTH DAKOTA,2016,44,149,9,705
OHIO,2016,44,149,450,46521
OKLAHOMA,2016,44,149,63,6884
OREGON,2016,44,149,386,43216
PENNSYLVANIA,2016,44,149,773,118585
RHODE ISLAND,2016,44,149,114,8651
SOUTH CAROLINA,2016,44,149,595,72869
SOUTH DAKOTA,2016,44,149,11,1722
TENNESSEE,2016,44,149,263,27281
TEXAS,2016,44,149,2828,212171
UTAH,2016,44,149,113,11052
VERMONT,2016,44,149,1,1068
VIRGINIA,2016,44,149,0,97358
WASHINGTON,2016,44,149,519,55283
WEST VIRGINIA,2016,44,149,0,5894
WISCONSIN,2016,44,149,302,37413
WYOMING,2016,44,149,35,1116
ALABAMA,2016,45,150,0,14313
ALASKA,2016,45,150,0,3047
ARIZONA,2016,45,150,560,40796
ARKANSAS,2016,45,150,62,32082
CALIFORNIA,2016,45,150,1588,187462
COLORADO,2016,45,150,316,50435
CONNECTICUT,2016,45,150,2,10369
DELAWARE,2016,45,150,88,13496
FLORIDA,2016,45,150,684,131950
GEORGIA,2016,45,150,319,75795
HAWAII,2016,45,150,0,172
IDAHO,2016,45,150,101,5983
ILLINOIS,2016,45,150,28,5783
INDIANA,2016,45,150,234,40649
IOWA,2016,45,150,22,4795
KANSAS,2016,45,150,48,6085
KENTUCKY,2016,45,150,273,41293
LOUISIANA,2016,45,150,548,42698
MAINE,2016,45,150,0,5266
MARYLAND,2016,45,150,297,36526
MASSACHUSETTS,2016,45,150,0,23582
MICHIGAN,2016,45,150,309,63497
MINNESOTA,2016,45,150,1,407
MISSISSIPPI,2016,45,150,175,21250
MISSOURI,2016,45,150,196,25343
MONTANA,2016,45,150,71,7622
NEBRASKA,2016,45,150,30,11360
NEVADA,2016,45,150,0,3370
NEW HAMPSHIRE,2016,45,150,41,5470
NEW JERSEY,2016,45,150,165,29812
NEW MEXICO,2016,45,150,120,13581
NEW YORK,2016,45,150,637,114218
NORTH CAROLINA,2016,45,150,0,91846
NORTH DAKOTA,2016,45,150,2,707
OHIO,2016,45,150,4,46525
OKLAHOMA,2016,45,150,37,6921
OREGON,2016,45,150,278,43494
PENNSYLVANIA,2016,45,150,745,119330
RHODE ISLAND,2016,45,150,93,8744
SOUTH CAROLINA,2016,45,150,371,73240
SOUTH DAKOTA,2016,45,150,13,1735
TENNESSEE,2016,45,150,178,27459
TEXAS,2016,45,150,2545,214716
UTAH,2016,45,150,116,11168
VERMONT,2016,45,150,9,1077
VIRGINIA,2016,45,150,0,97358
WASHINGTON,2016,45,150,365,55648
WEST VIRGINIA,2016,45,150,3,5897
WISCONSIN,2016,45,150,325,37738
WYOMING,2016,45,150,27,1143
ALABAMA,2016,46,151,0,14313
ALASKA,2016,46,151,40,3087
ARIZONA,2016,46,151,0,40796
ARKANSAS,2016,46,151,0,32082
CALIFORNIA,2016,46,151,1306,188768
COLORADO,2016,46,151,0,50435
CONNECTICUT,2016,46,151,5,10374
DELAWARE,2016,46,151,0,13496
FLORIDA,2016,46,151,0,131950
GEORGIA,2016,46,151,405,76200
HAWAII,2016,46,151,0,172
IDAHO,2016,46,151,122,6105
ILLINOIS,2016,46,151,61,5844
INDIANA,2016,46,151,232,40881
IOWA,2016,46,151,53,4848
KANSAS,2016,46,151,0,6085
KENTUCKY,2016,46,151,602,41895
LOUISIANA,2016,46,151,0,42698
MAINE,2016,46,151,0,5266
MARYLAND,2016,46,151,507,37033
MASSACHUSETTS,2016,46,151,0,23582
MICHIGAN,2016,46,151,499,63996
MINNESOTA,2016,46,151,0,407
MISSISSIPPI,2016,46,151,0,21250
MISSOURI,2016,46,151,0,25343
MONTANA,2016,46,151,0,7622
NEBRASKA,2016,46,151,0,11360
NEVADA,2016,46,151,91,3461
NEW HAMPSHIRE,2016,46,151,0,5470
NEW JERSEY,2016,46,151,0,29812
NEW MEXICO,2016,46,151,0,13581
NEW YORK,2016,46,151,0,114218
NORTH CAROLINA,2016,46,151,0,91846
NORTH DAKOTA,2016,46,151,0,707
OHIO,2016,46,151,182,46707
OKLAHOMA,2016,46,151,42,6963
OREGON,2016,46,151,0,43494
PENNSYLVANIA,2016,46,151,848,120178
RHODE ISLAND,2016,46,151,0,8744
SOUTH CAROLINA,2016,46,151,0,73240
SOUTH DAKOTA,2016,46,151,0,1735
TENNESSEE,2016,46,151,194,27653
TEXAS,2016,46,151,2736,217452
UTAH,2016,46,151,86,11254
VERMONT,2016,46,151,0,1077
VIRGINIA,2016,46,151,0,97358
WASHINGTON,2016,46,151,640,56288
WEST VIRGINIA,2016,46,151,0,5897
WISCONSIN,2016,46,151,0,37738
WYOMING,2016,46,151,34,1177
ALABAMA,2016,47,152,0,14313
ALASKA,2016,47,152,0,3087
ARIZONA,2016,47,152,373,41169
ARKANSAS,2016,47,152,33,32115
CALIFORNIA,2016,47,152,797,189565
COLORADO,2016,47,152,225,50660
CONNECTICUT,2016,47,152,1,10375
DELAWARE,2016,47,152,85,13581
FLORIDA,2016,47,152,491,132441
GEORGIA,2016,47,152,225,76425
HAWAII,2016,47,152,0,172
IDAHO,2016,47,152,0,6105
ILLINOIS,2016,47,152,12,5856
INDIANA,2016,47,152,133,41014
IOWA,2016,47,152,6,4854
KANSAS,2016,47,152,13,6098
KENTUCKY,2016,47,152,383,42278
LOUISIANA,2016,47,152,612,43310
MAINE,2016,47,152,121,5387
MARYLAND,2016,47,152,456,37489
MASSACHUSETTS,2016,47,152,1,23583
MICHIGAN,2016,47,152,326,64322
MINNESOTA,2016,47,152,0,407
MISSISSIPPI,2016,47,152,110,21360
MISSOURI,2016,47,152,113,25456
MONTANA,2016,47,152,76,7698
NEBRASKA,2016,47,152,33,11393
NEVADA,2016,47,152,66,3527
NEW HAMPSHIRE,2016,47,152,59,5529
NEW JERSEY,2016,47,152,149,29961
NEW MEXICO,2016,47,152,5,13586
NEW YORK,2016,47,152,440,114658
NORTH CAROLINA,2016,47,152,0,91846
NORTH DAKOTA,2016,47,152,4,711
OHIO,2016,47,152,14,46721
OKLAHOMA,2016,47,152,15,6978
OREGON,2016,47,152,277,43771
PENNSYLVANIA,2016,47,152,727,120905
RHODE ISLAND,2016,47,152,136,8880
SOUTH CAROLINA,2016,47,152,149,73389
SOUTH DAKOTA,2016,47,152,0,1735
TENNESSEE,2016,47,152,64,27717
TEXAS,2016,47,152,1829,219281
UTAH,2016,47,152,58,11312
VERMONT,2016,47,152,1,1078
VIRGINIA,2016,47,152,0,97358
WASHINGTON,2016,47,152,275,56563
WEST VIRGINIA,2016,47,152,8,5905
WISCONSIN,2016,47,152,278,38016
WYOMING,2016,47,152,25,1202
ALABAMA,2016,48,153,0,14313
ALASKA,2016,48,153,74,3161
ARIZONA,2016,48,153,647,41816
ARKANSAS,2016,48,153,92,32207
CALIFORNIA,2016,48,153,1856,191421
COLORADO,2016,48,153,316,50976
CONNECTICUT,2016,48,153,47,10422
DELAWARE,2016,48,153,120,13701
FLORIDA,2016,48,153,1198,133639
GEORGIA,2016,48,153,352,76777
HAWAII,2016,48,153,0,172
IDAHO,2016,48,153,65,6170
ILLINOIS,2016,48,153,64,5920
INDIANA,2016,48,153,209,41223
IOWA,2016,48,153,63,4917
KANSAS,2016,48,153,71,6169
KENTUCKY,2016,48,153,397,42675
LOUISIANA,2016,48,153,771,44081
MAINE,2016,48,153,52,5439
MARYLAND,2016,48,153,0,37489
MASSACHUSETTS,2016,48,153,360,23943
MICHIGAN,2016,48,153,481,64803
MINNESOTA,2016,48,153,23,430
MISSISSIPPI,2016,48,153,289,21649
MISSOURI,2016,48,153,182,25638
MONTANA,2016,48,153,2,7700
NEBRASKA,2016,48,153,179,11572
NEVADA,2016,48,153,86,3613
NEW HAMPSHIRE,2016,48,153,64,5593
NEW JERSEY,2016,48,153,223,30184
NEW MEXICO,2016,48,153,49,13635
NEW YORK,2016,48,153,1021,115679
NORTH CAROLINA,2016,48,153,1,91847
NORTH DAKOTA,2016,48,153,4,715
OHIO,2016,48,153,0,46721
OKLAHOMA,2016,48,153,56,7034
OREGON,2016,48,153,331,44102
PENNSYLVANIA,2016,48,153,697,121602
RHODE ISLAND,2016,48,153,233,9113
SOUTH CAROLINA,2016,48,153,568,73957
SOUTH DAKOTA,2016,48,153,9,1744
TENNESSEE,2016,48,153,124,27841
TEXAS,2016,48,153,2127,221408
UTAH,2016,48,153,79,11391
VERMONT,2016,48,153,0,1078
VIRGINIA,2016,48,153,0,97358
WASHINGTON,2016,48,153,525,57088
WEST VIRGINIA,2016,48,153,118,6023
WISCONSIN,2016,48,153,346,38362
WYOMING,2016,48,153,0,1202
ALABAMA,2016,49,154,0,14313
ALASKA,2016,49,154,0,3161
ARIZONA,2016,49,154,490,42306
ARKANSAS,2016,49,154,101,32308
CALIFORNIA,2016,49,154,1856,193277
COLORADO,2016,49,154,349,51325
CONNECTICUT,2016,49,154,34,10456
DELAWARE,2016,49,154,135,13836
FLORIDA,2016,49,154,1132,134771
GEORGIA,2016,49,154,359,77136
HAWAII,2016,49,154,1,173
IDAHO,2016,49,154,64,6234
ILLINOIS,2016,49,154,56,5976
INDIANA,2016,49,154,211,41434
IOWA,2016,49,154,0,4917
KANSAS,2016,49,154,94,6263
KENTUCKY,2016,49,154,300,42975
LOUISIANA,2016,49,154,599,44680
MAINE,2016,49,154,61,5500
MARYLAND,2016,49,154,669,38158
MASSACHUSETTS,2016,49,154,0,23943
MICHIGAN,2016,49,154,497,65300
MINNESOTA,2016,49,154,13,443
MISSISSIPPI,2016,49,154,434,22083
MISSOURI,2016,49,154,165,25803
MONTANA,2016,49,154,68,7768
NEBRASKA,2016,49,154,60,11632
NEVADA,2016,49,154,0,3613
NEW HAMPSHIRE,2016,49,154,104,5697
NEW JERSEY,2016,49,154,205,30389
NEW MEXICO,2016,49,154,218,13853
NEW YORK,2016,49,154,944,116623
NORTH CAROLINA,2016,49,154,2,91849
NORTH DAKOTA,2016,49,154,3,718
OHIO,2016,49,154,324,47045
OKLAHOMA,2016,49,154,59,7093
OREGON,2016,49,154,381,44483
PENNSYLVANIA,2016,49,154,841,122443
RHODE ISLAND,2016,49,154,272,9385
SOUTH CAROLINA,2016,49,154,687,74644
SOUTH DAKOTA,2016,49,154,0,1744
TENNESSEE,2016,49,154,0,27841
TEXAS,2016,49,154,2618,224026
UTAH,2016,49,154,103,11494
VERMONT,2016,49,154,11,1089
VIRGINIA,2016,49,154,0,97358
WASHINGTON,2016,49,154,522,57610
WEST VIRGINIA,2016,49,154,86,6109
WISCONSIN,2016,49,154,378,38740
WYOMING,2016,49,154,0,1202
ALABAMA,2016,50,155,0,14313
ALASKA,2016,50,155,41,3202
ARIZONA,2016,50,155,628,42934
ARKANSAS,2016,50,155,70,32378
CALIFORNIA,2016,50,155,1912,195189
COLORADO,2016,50,155,413,51738
CONNECTICUT,2016,50,155,56,10512
DELAWARE,2016,50,155,98,13934
FLORIDA,2016,50,155,913,135684
GEORGIA,2016,50,155,401,77537
HAWAII,2016,50,155,0,173
IDAHO,2016,50,155,80,6314
ILLINOIS,2016,50,155,53,6029
INDIANA,2016,50,155,333,41767
IOWA,2016,50,155,54,4971
KANSAS,2016,50,155,73,6336
KENTUCKY,2016,50,155,432,43407
LOUISIANA,2016,50,155,826,45506
MAINE,2016,50,155,45,5545
MARYLAND,2016,50,155,621,38779
MASSACHUSETTS,2016,50,155,0,23943
MICHIGAN,2016,50,155,480,65780
MINNESOTA,2016,50,155,6,449
MISSISSIPPI,2016,50,155,306,22389
MISSOURI,2016,50,155,186,25989
MONTANA,2016,50,155,80,7848
NEBRASKA,2016,50,155,43,11675
NEVADA,2016,50,155,23,3636
NEW HAMPSHIRE,2016,50,155,62,5759
NEW JERSEY,2016,50,155,100,30489
NEW MEXICO,2016,50,155,89,13942
NEW YORK,2016,50,155,976,117599
NORTH CAROLINA,2016,50,155,0,91849
NORTH DAKOTA,2016,50,155,0,718
OHIO,2016,50,155,126,47171
OKLAHOMA,2016,50,155,41,7134
OREGON,2016,50,155,326,44809
PENNSYLVANIA,2016,50,155,844,123287
RHODE ISLAND,2016,50,155,164,9549
SOUTH CAROLINA,2016,50,155,595,75239
SOUTH DAKOTA,2016,50,155,1,1745
TENNESSEE,2016,50,155,0,27841
TEXAS,2016,50,155,2837,226863
UTAH,2016,50,155,104,11598
VERMONT,2016,50,155,76,1165
VIRGINIA,2016,50,155,0,97358
WASHINGTON,2016,50,155,1078,58688
WEST VIRGINIA,2016,50,155,68,6177
WISCONSIN,2016,50,155,351,39091
WYOMING,2016,50,155,38,1240
ALABAMA,2016,51,156,0,14313
ALASKA,2016,51,156,32,3234
ARIZONA,2016,51,156,488,43422
ARKANSAS,2016,51,156,0,32378
CALIFORNIA,2016,51,156,290,195479
COLORADO,2016,51,156,373,52111
CONNECTICUT,2016,51,156,48,10560
DELAWARE,2016,51,156,0,13934
FLORIDA,2016,51,156,0,135684
GEORGIA,2016,51,156,0,77537
HAWAII,2016,51,156,1,174
IDAHO,2016,51,156,0,6314
ILLINOIS,2016,51,156,0,6029
INDIANA,2016,51,156,91,41858
IOWA,2016,51,156,40,5011
KANSAS,2016,51,156,46,6382
KENTUCKY,2016,51,156,0,43407
LOUISIANA,2016,51,156,0,45506
MAINE,2016,51,156,48,5593
MARYLAND,2016,51,156,482,39261
MASSACHUSETTS,2016,51,156,1,23944
MICHIGAN,2016,51,156,371,66151
MINNESOTA,2016,51,156,9,458
MISSISSIPPI,2016,51,156,334,22723
MISSOURI,2016,51,156,181,26170
MONTANA,2016,51,156,34,7882
NEBRASKA,2016,51,156,0,11675
NEVADA,2016,51,156,70,3706
NEW HAMPSHIRE,2016,51,156,107,5866
NEW JERSEY,2016,51,156,87,30576
NEW MEXICO,2016,51,156,161,14103
NEW YORK,2016,51,156,689,118288
NORTH CAROLINA,2016,51,156,0,91849
NORTH DAKOTA,2016,51,156,0,718
OHIO,2016,51,156,0,47171
OKLAHOMA,2016,51,156,0,7134
OREGON,2016,51,156,288,45097
PENNSYLVANIA,2016,51,156,722,124009
RHODE ISLAND,2016,51,156,0,9549
SOUTH CAROLINA,2016,51,156,0,75239
SOUTH DAKOTA,2016,51,156,0,1745
TENNESSEE,2016,51,156,88,27929
TEXAS,2016,51,156,2360,229223
UTAH,2016,51,156,83,11681
VERMONT,2016,51,156,0,1165
VIRGINIA,2016,51,156,0,97358
WASHINGTON,2016,51,156,423,59111
WEST VIRGINIA,2016,51,156,63,6240
WISCONSIN,2016,51,156,307,39398
WYOMING,2016,51,156,22,1262
ALABAMA,2016,52,157,0,14313
ALASKA,2016,52,157,46,3280
ARIZONA,2016,52,157,613,44035
ARKANSAS,2016,52,157,21,32399
CALIFORNIA,2016,52,157,114,195593
COLORADO,2016,52,157,253,52364
CONNECTICUT,2016,52,157,0,10560
DELAWARE,2016,52,157,0,13934
FLORIDA,2016,52,157,0,135684
GEORGIA,2016,52,157,0,77537
HAWAII,2016,52,157,0,174
IDAHO,2016,52,157,0,6314
ILLINOIS,2016,52,157,0,6029
INDIANA,2016,52,157,0,41858
IOWA,2016,52,157,0,5011
KANSAS,2016,52,157,45,6427
KENTUCKY,2016,52,157,239,43646
LOUISIANA,2016,52,157,394,45900
MAINE,2016,52,157,33,5626
MARYLAND,2016,52,157,530,39791
MASSACHUSETTS,2016,52,157,0,23944
MICHIGAN,2016,52,157,552,66703
MINNESOTA,2016,52,157,10,468
MISSISSIPPI,2016,52,157,0,22723
MISSOURI,2016,52,157,149,26319
MONTANA,2016,52,157,37,7919
NEBRASKA,2016,52,157,109,11784
NEVADA,2016,52,157,3,3709
NEW HAMPSHIRE,2016,52,157,0,5866
NEW JERSEY,2016,52,157,80,30656
NEW MEXICO,2016,52,157,20,14123
NEW YORK,2016,52,157,681,118969
NORTH CAROLINA,2016,52,157,2,91851
NORTH DAKOTA,2016,52,157,0,718
OHIO,2016,52,157,0,47171
OKLAHOMA,2016,52,157,0,7134
OREGON,2016,52,157,250,45347
PENNSYLVANIA,2016,52,157,674,124683
RHODE ISLAND,2016,52,157,0,9549
SOUTH CAROLINA,2016,52,157,338,75577
SOUTH DAKOTA,2016,52,157,0,1745
TENNESSEE,2016,52,157,0,27929
TEXAS,2016,52,157,1643,230866
UTAH,2016,52,157,79,11760
VERMONT,2016,52,157,0,1165
VIRGINIA,2016,52,157,0,97358
WASHINGTON,2016,52,157,355,59466
WEST VIRGINIA,2016,52,157,0,6240
WISCONSIN,2016,52,157,4,39402
WYOMING,2016,52,157,15,1277
ALABAMA,2017,1,158,0,14313
ALASKA,2017,1,158,0,3280
ARIZONA,2017,1,158,132,44167
ARKANSAS,2017,1,158,0,32399
CALIFORNIA,2017,1,158,745,196338
COLORADO,2017,1,158,0,52364
CONNECTICUT,2017,1,158,2,10562
DELAWARE,2017,1,158,80,14014
FLORIDA,2017,1,158,242,135926
GEORGIA,2017,1,158,0,77537
HAWAII,2017,1,158,0,174
IDAHO,2017,1,158,0,6314
ILLINOIS,2017,1,158,0,6029
INDIANA,2017,1,158,229,42087
IOWA,2017,1,158,45,5056
KANSAS,2017,1,158,30,6457
KENTUCKY,2017,1,158,45,43691
LOUISIANA,2017,1,158,0,45900
MAINE,2017,1,158,134,5760
MARYLAND,2017,1,158,32,39823
MASSACHUSETTS,2017,1,158,234,24178
MICHIGAN,2017,1,158,156,66859
MINNESOTA,2017,1,158,0,468
MISSISSIPPI,2017,1,158,0,22723
MISSOURI,2017,1,158,118,26437
MONTANA,2017,1,158,0,7919
NEBRASKA,2017,1,158,55,11839
NEVADA,2017,1,158,0,3709
NEW HAMPSHIRE,2017,1,158,164,6030
NEW JERSEY,2017,1,158,156,30812
NEW MEXICO,2017,1,158,10,14133
NEW YORK,2017,1,158,244,119213
NORTH CAROLINA,2017,1,158,0,91851
NORTH DAKOTA,2017,1,158,0,718
OHIO,2017,1,158,429,47600
OKLAHOMA,2017,1,158,40,7174
OREGON,2017,1,158,256,45603
PENNSYLVANIA,2017,1,158,668,125351
RHODE ISLAND,2017,1,158,0,9549
SOUTH CAROLINA,2017,1,158,604,76181
SOUTH DAKOTA,2017,1,158,0,1745
TENNESSEE,2017,1,158,0,27929
TEXAS,2017,1,158,2085,232951
UTAH,2017,1,158,67,11827
VERMONT,2017,1,158,0,1165
VIRGINIA,2017,1,158,0,97358
WASHINGTON,2017,1,158,394,59860
WEST VIRGINIA,2017,1,158,56,6296
WISCONSIN,2017,1,158,280,39682
WYOMING,2017,1,158,24,1301
ALABAMA,2017,2,159,461,14774
ALASKA,2017,2,159,0,3280
ARIZONA,2017,2,159,502,44669
ARKANSAS,2017,2,159,0,32399
CALIFORNIA,2017,2,159,1725,198063
COLORADO,2017,2,159,422,52786
CONNECTICUT,2017,2,159,3,10565
DELAWARE,2017,2,159,0,14014
FLORIDA,2017,2,159,0,135926
GEORGIA,2017,2,159,0,77537
HAWAII,2017,2,159,0,174
IDAHO,2017,2,159,0,6314
ILLINOIS,2017,2,159,45,6074
INDIANA,2017,2,159,177,42264
IOWA,2017,2,159,42,5098
KANSAS,2017,2,159,16,6473
KENTUCKY,2017,2,159,0,43691
LOUISIANA,2017,2,159,0,45900
MAINE,2017,2,159,85,5845
MARYLAND,2017,2,159,0,39823
MASSACHUSETTS,2017,2,159,0,24178
MICHIGAN,2017,2,159,207,67066
MINNESOTA,2017,2,159,0,468
MISSISSIPPI,2017,2,159,118,22841
MISSOURI,2017,2,159,173,26610
MONTANA,2017,2,159,0,7919
NEBRASKA,2017,2,159,0,11839
NEVADA,2017,2,159,139,3848
NEW HAMPSHIRE,2017,2,159,197,6227
NEW JERSEY,2017,2,159,207,31019
NEW MEXICO,2017,2,159,72,14205
NEW YORK,2017,2,159,650,119863
NORTH CAROLINA,2017,2,159,0,91851
NORTH DAKOTA,2017,2,159,0,718
OHIO,2017,2,159,595,48195
OKLAHOMA,2017,2,159,47,7221
OREGON,2017,2,159,0,45603
PENNSYLVANIA,2017,2,159,871,126222
RHODE ISLAND,2017,2,159,4,9553
SOUTH CAROLINA,2017,2,159,613,76794
SOUTH DAKOTA,2017,2,159,0,1745
TENNESSEE,2017,2,159,110,28039
TEXAS,2017,2,159,2696,235647
UTAH,2017,2,159,109,11936
VERMONT,2017,2,159,0,1165
VIRGINIA,2017,2,159,0,97358
WASHINGTON,2017,2,159,542,60402
WEST VIRGINIA,2017,2,159,63,6359
WISCONSIN,2017,2,159,391,40073
WYOMING,2017,2,159,23,1324
ALABAMA,2017,3,160,0,14774
ALASKA,2017,3,160,0,3280
ARIZONA,2017,3,160,337,45006
ARKANSAS,2017,3,160,30,32429
CALIFORNIA,2017,3,160,1184,199247
COLORADO,2017,3,160,405,53191
CONNECTICUT,2017,3,160,0,10565
DELAWARE,2017,3,160,80,14094
FLORIDA,2017,3,160,824,136750
GEORGIA,2017,3,160,0,77537
HAWAII,2017,3,160,0,174
IDAHO,2017,3,160,38,6352
ILLINOIS,2017,3,160,42,6116
INDIANA,2017,3,160,304,42568
IOWA,2017,3,160,47,5145
KANSAS,2017,3,160,36,6509
KENTUCKY,2017,3,160,76,43767
LOUISIANA,2017,3,160,748,46648
MAINE,2017,3,160,67,5912
MARYLAND,2017,3,160,159,39982
MASSACHUSETTS,2017,3,160,0,24178
MICHIGAN,2017,3,160,0,67066
MINNESOTA,2017,3,160,0,468
MISSISSIPPI,2017,3,160,133,22974
MISSOURI,2017,3,160,126,26736
MONTANA,2017,3,160,0,7919
NEBRASKA,2017,3,160,0,11839
NEVADA,2017,3,160,98,3946
NEW HAMPSHIRE,2017,3,160,174,6401
NEW JERSEY,2017,3,160,194,31213
NEW MEXICO,2017,3,160,115,14320
NEW YORK,2017,3,160,826,120689
NORTH CAROLINA,2017,3,160,0,91851
NORTH DAKOTA,2017,3,160,12,730
OHIO,2017,3,160,418,48613
OKLAHOMA,2017,3,160,42,7263
OREGON,2017,3,160,364,45967
PENNSYLVANIA,2017,3,160,956,127178
RHODE ISLAND,2017,3,160,0,9553
SOUTH CAROLINA,2017,3,160,606,77400
SOUTH DAKOTA,2017,3,160,0,1745
TENNESSEE,2017,3,160,146,28185
TEXAS,2017,3,160,1900,237547
UTAH,2017,3,160,102,12038
VERMONT,2017,3,160,3,1168
VIRGINIA,2017,3,160,0,97358
WASHINGTON,2017,3,160,456,60858
WEST VIRGINIA,2017,3,160,97,6456
WISCONSIN,2017,3,160,331,40404
WYOMING,2017,3,160,23,1347
ALABAMA,2017,4,161,0,14774
ALASKA,2017,4,161,0,3280
ARIZONA,2017,4,161,468,45474
ARKANSAS,2017,4,161,0,32429
CALIFORNIA,2017,4,161,1279,200526
COLORADO,2017,4,161,536,53727
CONNECTICUT,2017,4,161,0,10565
DELAWARE,2017,4,161,122,14216
FLORIDA,2017,4,161,1193,137943
GEORGIA,2017,4,161,0,77537
HAWAII,2017,4,161,0,174
IDAHO,2017,4,161,103,6455
ILLINOIS,2017,4,161,60,6176
INDIANA,2017,4,161,367,42935
IOWA,2017,4,161,0,5145
KANSAS,2017,4,161,129,6638
KENTUCKY,2017,4,161,74,43841
LOUISIANA,2017,4,161,787,47435
MAINE,2017,4,161,99,6011
MARYLAND,2017,4,161,323,40305
MASSACHUSETTS,2017,4,161,347,24525
MICHIGAN,2017,4,161,180,67246
MINNESOTA,2017,4,161,0,468
MISSISSIPPI,2017,4,161,188,23162
MISSOURI,2017,4,161,174,26910
MONTANA,2017,4,161,0,7919
NEBRASKA,2017,4,161,84,11923
NEVADA,2017,4,161,197,4143
NEW HAMPSHIRE,2017,4,161,162,6563
NEW JERSEY,2017,4,161,307,31520
NEW MEXICO,2017,4,161,42,14362
NEW YORK,2017,4,161,855,121544
NORTH CAROLINA,2017,4,161,0,91851
NORTH DAKOTA,2017,4,161,14,744
OHIO,2017,4,161,165,48778
OKLAHOMA,2017,4,161,43,7306
OREGON,2017,4,161,373,46340
PENNSYLVANIA,2017,4,161,848,128026
RHODE ISLAND,2017,4,161,75,9628
SOUTH CAROLINA,2017,4,161,554,77954
SOUTH DAKOTA,2017,4,161,10,1755
TENNESSEE,2017,4,161,240,28425
TEXAS,2017,4,161,3897,241444
