Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
MARYLAND,2014,15,15,0,513
MASSACHUSETTS,2014,15,15,0,774
MICHIGAN,2014,15,15,0,1325
MINNESOTA,2014,15,15,0,7
MISSISSIPPI,2014,15,15,61,1030
MISSOURI,2014,15,15,50,614
MONTANA,2014,15,15,5,58
NEBRASKA,2014,15,15,19,170
NEVADA,2014,15,15,3,201
NEW HAMPSHIRE,2014,15,15,6,32
NEW JERSEY,2014,15,15,39,462
NEW MEXICO,2014,15,15,0,84
NEW YORK,2014,15,15,127,1569
NORTH CAROLINA,2014,15,15,386,4127
NORTH DAKOTA,2014,15,15,0,5
OHIO,2014,15,15,108,1423
OKLAHOMA,2014,15,15,0,82
OREGON,2014,15,15,33,475
PENNSYLVANIA,2014,15,15,112,3103
RHODE ISLAND,2014,15,15,16,80
SOUTH CAROLINA,2014,15,15,118,1447
SOUTH DAKOTA,2014,15,15,0,7
TENNESSEE,2014,15,15,63,697
TEXAS,2014,15,15,466,3111
UTAH,2014,15,15,15,200
VERMONT,2014,15,15,0,3
VIRGINIA,2014,15,15,0,1942
WASHINGTON,2014,15,15,0,981
WEST VIRGINIA,2014,15,15,0,141
WISCONSIN,2014,15,15,0,694
WYOMING,2014,15,15,0,1
ALABAMA,2014,16,16,149,462
ALASKA,2014,16,16,11,132
ARIZONA,2014,16,16,91,91
ARKANSAS,2014,16,16,107,1058
CALIFORNIA,2014,16,16,420,5141
COLORADO,2014,16,16,7,566
CONNECTICUT,2014,16,16,4,79
DELAWARE,2014,16,16,20,368
FLORIDA,2014,16,16,236,3470
GEORGIA,2014,16,16,261,3348
HAWAII,2014,16,16,0,30
IDAHO,2014,16,16,0,23
ILLINOIS,2014,16,16,4,118
INDIANA,2014,16,16,50,709
IOWA,2014,16,16,3,56
KANSAS,2014,16,16,0,72
KENTUCKY,2014,16,16,62,1033
LOUISIANA,2014,16,16,11,170
MAINE,2014,16,16,0,40
MARYLAND,2014,16,16,0,513
MASSACHUSETTS,2014,16,16,49,823
MICHIGAN,2014,16,16,90,1415
MINNESOTA,2014,16,16,0,7
MISSISSIPPI,2014,16,16,0,1030
MISSOURI,2014,16,16,54,668
MONTANA,2014,16,16,2,60
NEBRASKA,2014,16,16,24,194
NEVADA,2014,16,16,0,201
NEW HAMPSHIRE,2014,16,16,0,32
NEW JERSEY,2014,16,16,30,492
NEW MEXICO,2014,16,16,3,87
NEW YORK,2014,16,16,76,1645
NORTH CAROLINA,2014,16,16,181,4308
NORTH DAKOTA,2014,16,16,0,5
OHIO,2014,16,16,106,1529
OKLAHOMA,2014,16,16,0,82
OREGON,2014,16,16,32,507
PENNSYLVANIA,2014,16,16,187,3290
RHODE ISLAND,2014,16,16,15,95
SOUTH CAROLINA,2014,16,16,146,1593
SOUTH DAKOTA,2014,16,16,0,7
TENNESSEE,2014,16,16,36,733
TEXAS,2014,16,16,0,3111
UTAH,2014,16,16,8,208
VERMONT,2014,16,16,0,3
VIRGINIA,2014,16,16,373,2315
WASHINGTON,2014,16,16,88,1069
WEST VIRGINIA,2014,16,16,10,151
WISCONSIN,2014,16,16,45,739
WYOMING,2014,16,16,0,1
ALABAMA,2014,17,17,0,462
ALASKA,2014,17,17,6,138
ARIZONA,2014,17,17,0,91
ARKANSAS,2014,17,17,94,1152
CALIFORNIA,2014,17,17,0,5141
COLORADO,2014,17,17,17,583
CONNECTICUT,2014,17,17,0,79
DELAWARE,2014,17,17,24,392
FLORIDA,2014,17,17,216,3686
GEORGIA,2014,17,17,254,3602
HAWAII,2014,17,17,0,30
IDAHO,2014,17,17,4,27
ILLINOIS,2014,17,17,7,125
INDIANA,2014,17,17,56,765
IOWA,2014,17,17,2,58
KANSAS,2014,17,17,11,83
KENTUCKY,2014,17,17,75,1108
LOUISIANA,2014,17,17,0,170
MAINE,2014,17,17,2,42
MARYLAND,2014,17,17,77,590
MASSACHUSETTS,2014,17,17,59,882
MICHIGAN,2014,17,17,94,1509
MINNESOTA,2014,17,17,0,7
MISSISSIPPI,2014,17,17,117,1147
MISSOURI,2014,17,17,41,709
MONTANA,2014,17,17,0,60
NEBRASKA,2014,17,17,0,194
NEVADA,2014,17,17,0,201
NEW HAMPSHIRE,2014,17,17,0,32
NEW JERSEY,2014,17,17,0,492
NEW MEXICO,2014,17,17,0,87
NEW YORK,2014,17,17,123,1768
NORTH CAROLINA,2014,17,17,217,4525
NORTH DAKOTA,2014,17,17,0,5
OHIO,2014,17,17,111,1640
OKLAHOMA,2014,17,17,0,82
OREGON,2014,17,17,17,524
PENNSYLVANIA,2014,17,17,0,3290
RHODE ISLAND,2014,17,17,0,95
SOUTH CAROLINA,2014,17,17,152,1745
SOUTH DAKOTA,2014,17,17,0,7
TENNESSEE,2014,17,17,72,805
TEXAS,2014,17,17,488,3599
UTAH,2014,17,17,0,208
VERMONT,2014,17,17,0,3
VIRGINIA,2014,17,17,0,2315
WASHINGTON,2014,17,17,92,1161
WEST VIRGINIA,2014,17,17,18,169
WISCONSIN,2014,17,17,55,794
WYOMING,2014,17,17,0,1
ALABAMA,2014,18,18,167,629
ALASKA,2014,18,18,6,144
ARIZONA,2014,18,18,75,166
ARKANSAS,2014,18,18,23,1175
CALIFORNIA,2014,18,18,389,5530
COLORADO,2014,18,18,58,641
CONNECTICUT,2014,18,18,23,102
DELAWARE,2014,18,18,26,418
FLORIDA,2014,18,18,265,3951
GEORGIA,2014,18,18,269,3871
HAWAII,2014,18,18,1,31
IDAHO,2014,18,18,0,27
ILLINOIS,2014,18,18,8,133
INDIANA,2014,18,18,45,810
IOWA,2014,18,18,2,60
KANSAS,2014,18,18,0,83
KENTUCKY,2014,18,18,44,1152
LOUISIANA,2014,18,18,0,170
MAINE,2014,18,18,0,42
MARYLAND,2014,18,18,0,590
MASSACHUSETTS,2014,18,18,76,958
MICHIGAN,2014,18,18,82,1591
MINNESOTA,2014,18,18,12,19
MISSISSIPPI,2014,18,18,90,1237
MISSOURI,2014,18,18,45,754
MONTANA,2014,18,18,6,66
NEBRASKA,2014,18,18,15,209
NEVADA,2014,18,18,14,215
NEW HAMPSHIRE,2014,18,18,4,36
NEW JERSEY,2014,18,18,34,526
NEW MEXICO,2014,18,18,4,91
NEW YORK,2014,18,18,114,1882
NORTH CAROLINA,2014,18,18,251,4776
NORTH DAKOTA,2014,18,18,1,6
OHIO,2014,18,18,117,1757
OKLAHOMA,2014,18,18,0,82
OREGON,2014,18,18,25,549
PENNSYLVANIA,2014,18,18,200,3490
RHODE ISLAND,2014,18,18,0,95
SOUTH CAROLINA,2014,18,18,128,1873
SOUTH DAKOTA,2014,18,18,1,8
TENNESSEE,2014,18,18,52,857
TEXAS,2014,18,18,0,3599
UTAH,2014,18,18,15,223
VERMONT,2014,18,18,1,4
VIRGINIA,2014,18,18,189,2504
WASHINGTON,2014,18,18,110,1271
WEST VIRGINIA,2014,18,18,16,185
WISCONSIN,2014,18,18,57,851
WYOMING,2014,18,18,0,1
ALABAMA,2014,19,19,0,629
ALASKA,2014,19,19,10,154
ARIZONA,2014,19,19,0,166
ARKANSAS,2014,19,19,0,1175
CALIFORNIA,2014,19,19,382,5912
COLORADO,2014,19,19,23,664
CONNECTICUT,2014,19,19,31,133
DELAWARE,2014,19,19,18,436
FLORIDA,2014,19,19,265,4216
GEORGIA,2014,19,19,215,4086
HAWAII,2014,19,19,1,32
IDAHO,2014,19,19,0,27
ILLINOIS,2014,19,19,5,138
INDIANA,2014,19,19,30,840
IOWA,2014,19,19,0,60
KANSAS,2014,19,19,0,83
KENTUCKY,2014,19,19,58,1210
LOUISIANA,2014,19,19,3,173
MAINE,2014,19,19,0,42
MARYLAND,2014,19,19,42,632
MASSACHUSETTS,2014,19,19,67,1025
MICHIGAN,2014,19,19,109,1700
MINNESOTA,2014,19,19,2,21
MISSISSIPPI,2014,19,19,83,1320
MISSOURI,2014,19,19,48,802
MONTANA,2014,19,19,1,67
NEBRASKA,2014,19,19,14,223
NEVADA,2014,19,19,0,215
NEW HAMPSHIRE,2014,19,19,1,37
NEW JERSEY,2014,19,19,40,566
NEW MEXICO,2014,19,19,6,97
NEW YORK,2014,19,19,112,1994
NORTH CAROLINA,2014,19,19,332,5108
NORTH DAKOTA,2014,19,19,0,6
OHIO,2014,19,19,85,1842
OKLAHOMA,2014,19,19,0,82
OREGON,2014,19,19,38,587
PENNSYLVANIA,2014,19,19,212,3702
RHODE ISLAND,2014,19,19,0,95
SOUTH CAROLINA,2014,19,19,0,1873
SOUTH DAKOTA,2014,19,19,0,8
TENNESSEE,2014,19,19,34,891
TEXAS,2014,19,19,16,3615
UTAH,2014,19,19,16,239
VERMONT,2014,19,19,1,5
VIRGINIA,2014,19,19,88,2592
WASHINGTON,2014,19,19,90,1361
WEST VIRGINIA,2014,19,19,0,185
WISCONSIN,2014,19,19,40,891
WYOMING,2014,19,19,0,1
ALABAMA,2014,20,20,0,629
ALASKA,2014,20,20,5,159
ARIZONA,2014,20,20,123,289
ARKANSAS,2014,20,20,88,1263
CALIFORNIA,2014,20,20,321,6233
COLORADO,2014,20,20,42,706
CONNECTICUT,2014,20,20,23,156
DELAWARE,2014,20,20,18,454
FLORIDA,2014,20,20,200,4416
GEORGIA,2014,20,20,300,4386
HAWAII,2014,20,20,0,32
IDAHO,2014,20,20,0,27
ILLINOIS,2014,20,20,9,147
INDIANA,2014,20,20,26,866
IOWA,2014,20,20,3,63
KANSAS,2014,20,20,0,83
KENTUCKY,2014,20,20,69,1279
LOUISIANA,2014,20,20,17,190
MAINE,2014,20,20,0,42
MARYLAND,2014,20,20,66,698
MASSACHUSETTS,2014,20,20,71,1096
MICHIGAN,2014,20,20,129,1829
MINNESOTA,2014,20,20,13,34
MISSISSIPPI,2014,20,20,58,1378
MISSOURI,2014,20,20,0,802
MONTANA,2014,20,20,0,67
NEBRASKA,2014,20,20,17,240
NEVADA,2014,20,20,0,215
NEW HAMPSHIRE,2014,20,20,8,45
NEW JERSEY,2014,20,20,34,600
NEW MEXICO,2014,20,20,12,109
NEW YORK,2014,20,20,117,2111
NORTH CAROLINA,2014,20,20,227,5335
NORTH DAKOTA,2014,20,20,0,6
OHIO,2014,20,20,83,1925
OKLAHOMA,2014,20,20,15,97
OREGON,2014,20,20,39,626
PENNSYLVANIA,2014,20,20,206,3908
RHODE ISLAND,2014,20,20,0,95
SOUTH CAROLINA,2014,20,20,175,2048
SOUTH DAKOTA,2014,20,20,0,8
TENNESSEE,2014,20,20,38,929
TEXAS,2014,20,20,370,3985
UTAH,2014,20,20,17,256
VERMONT,2014,20,20,0,5
VIRGINIA,2014,20,20,46,2638
WASHINGTON,2014,20,20,94,1455
WEST VIRGINIA,2014,20,20,0,185
WISCONSIN,2014,20,20,34,925
WYOMING,2014,20,20,0,1
ALABAMA,2014,21,21,0,629
ALASKA,2014,21,21,2,161
ARIZONA,2014,21,21,0,289
ARKANSAS,2014,21,21,54,1317
CALIFORNIA,2014,21,21,330,6563
COLORADO,2014,21,21,0,706
CONNECTICUT,2014,21,21,34,190
DELAWARE,2014,21,21,11,465
FLORIDA,2014,21,21,235,4651
GEORGIA,2014,21,21,227,4613
HAWAII,2014,21,21,1,33
IDAHO,2014,21,21,0,27
ILLINOIS,2014,21,21,12,159
INDIANA,2014,21,21,37,903
IOWA,2014,21,21,0,63
KANSAS,2014,21,21,7,90
KENTUCKY,2014,21,21,58,1337
LOUISIANA,2014,21,21,20,210
MAINE,2014,21,21,0,42
MARYLAND,2014,21,21,0,698
MASSACHUSETTS,2014,21,21,63,1159
MICHIGAN,2014,21,21,86,1915
MINNESOTA,2014,21,21,0,34
MISSISSIPPI,2014,21,21,0,1378
MISSOURI,2014,21,21,0,802
MONTANA,2014,21,21,5,72
NEBRASKA,2014,21,21,17,257
NEVADA,2014,21,21,0,215
NEW HAMPSHIRE,2014,21,21,4,49
NEW JERSEY,2014,21,21,38,638
NEW MEXICO,2014,21,21,8,117
NEW YORK,2014,21,21,124,2235
NORTH CAROLINA,2014,21,21,202,5537
NORTH DAKOTA,2014,21,21,0,6
OHIO,2014,21,21,110,2035
OKLAHOMA,2014,21,21,13,110
OREGON,2014,21,21,20,646
PENNSYLVANIA,2014,21,21,193,4101
RHODE ISLAND,2014,21,21,0,95
SOUTH CAROLINA,2014,21,21,0,2048
SOUTH DAKOTA,2014,21,21,0,8
TENNESSEE,2014,21,21,32,961
TEXAS,2014,21,21,0,3985
UTAH,2014,21,21,12,268
VERMONT,2014,21,21,0,5
VIRGINIA,2014,21,21,274,2912
WASHINGTON,2014,21,21,81,1536
WEST VIRGINIA,2014,21,21,20,205
WISCONSIN,2014,21,21,35,960
WYOMING,2014,21,21,0,1
ALABAMA,2014,22,22,144,773
ALASKA,2014,22,22,0,161
ARIZONA,2014,22,22,0,289
ARKANSAS,2014,22,22,78,1395
CALIFORNIA,2014,22,22,285,6848
COLORADO,2014,22,22,5,711
CONNECTICUT,2014,22,22,21,211
DELAWARE,2014,22,22,8,473
FLORIDA,2014,22,22,200,4851
GEORGIA,2014,22,22,222,4835
HAWAII,2014,22,22,0,33
IDAHO,2014,22,22,0,27
ILLINOIS,2014,22,22,13,172
INDIANA,2014,22,22,23,926
IOWA,2014,22,22,2,65
KANSAS,2014,22,22,19,109
KENTUCKY,2014,22,22,58,1395
LOUISIANA,2014,22,22,18,228
MAINE,2014,22,22,0,42
MARYLAND,2014,22,22,63,761
MASSACHUSETTS,2014,22,22,47,1206
MICHIGAN,2014,22,22,71,1986
MINNESOTA,2014,22,22,0,34
MISSISSIPPI,2014,22,22,0,1378
MISSOURI,2014,22,22,33,835
MONTANA,2014,22,22,0,72
NEBRASKA,2014,22,22,0,257
NEVADA,2014,22,22,0,215
NEW HAMPSHIRE,2014,22,22,0,49
NEW JERSEY,2014,22,22,36,674
NEW MEXICO,2014,22,22,4,121
NEW YORK,2014,22,22,98,2333
NORTH CAROLINA,2014,22,22,176,5713
NORTH DAKOTA,2014,22,22,0,6
OHIO,2014,22,22,52,2087
OKLAHOMA,2014,22,22,8,118
OREGON,2014,22,22,32,678
PENNSYLVANIA,2014,22,22,241,4342
RHODE ISLAND,2014,22,22,0,95
SOUTH CAROLINA,2014,22,22,185,2233
SOUTH DAKOTA,2014,22,22,0,8
TENNESSEE,2014,22,22,23,984
TEXAS,2014,22,22,332,4317
UTAH,2014,22,22,9,277
VERMONT,2014,22,22,0,5
VIRGINIA,2014,22,22,222,3134
WASHINGTON,2014,22,22,83,1619
WEST VIRGINIA,2014,22,22,11,216
WISCONSIN,2014,22,22,44,1004
WYOMING,2014,22,22,0,1
ALABAMA,2014,23,23,0,773
ALASKA,2014,23,23,7,168
ARIZONA,2014,23,23,96,385
ARKANSAS,2014,23,23,80,1475
CALIFORNIA,2014,23,23,424,7272
COLORADO,2014,23,23,13,724
CONNECTICUT,2014,23,23,4,215
DELAWARE,2014,23,23,9,482
FLORIDA,2014,23,23,243,5094
GEORGIA,2014,23,23,273,5108
HAWAII,2014,23,23,0,33
IDAHO,2014,23,23,0,27
ILLINOIS,2014,23,23,9,181
INDIANA,2014,23,23,56,982
IOWA,2014,23,23,2,67
KANSAS,2014,23,23,13,122
KENTUCKY,2014,23,23,0,1395
LOUISIANA,2014,23,23,16,244
MAINE,2014,23,23,0,42
MARYLAND,2014,23,23,88,849
MASSACHUSETTS,2014,23,23,56,1262
MICHIGAN,2014,23,23,97,2083
MINNESOTA,2014,23,23,0,34
MISSISSIPPI,2014,23,23,0,1378
MISSOURI,2014,23,23,0,835
MONTANA,2014,23,23,0,72
NEBRASKA,2014,23,23,30,287
NEVADA,2014,23,23,15,230
NEW HAMPSHIRE,2014,23,23,3,52
NEW JERSEY,2014,23,23,46,720
NEW MEXICO,2014,23,23,9,130
NEW YORK,2014,23,23,105,2438
NORTH CAROLINA,2014,23,23,198,5911
NORTH DAKOTA,2014,23,23,1,7
OHIO,2014,23,23,98,2185
OKLAHOMA,2014,23,23,10,128
OREGON,2014,23,23,29,707
PENNSYLVANIA,2014,23,23,292,4634
RHODE ISLAND,2014,23,23,7,102
SOUTH CAROLINA,2014,23,23,151,2384
SOUTH DAKOTA,2014,23,23,0,8
TENNESSEE,2014,23,23,58,1042
TEXAS,2014,23,23,0,4317
UTAH,2014,23,23,13,290
VERMONT,2014,23,23,0,5
VIRGINIA,2014,23,23,165,3299
WASHINGTON,2014,23,23,83,1702
WEST VIRGINIA,2014,23,23,13,229
WISCONSIN,2014,23,23,49,1053
WYOMING,2014,23,23,0,1
ALABAMA,2014,24,24,0,773
ALASKA,2014,24,24,0,168
ARIZONA,2014,24,24,0,385
ARKANSAS,2014,24,24,99,1574
CALIFORNIA,2014,24,24,456,7728
COLORADO,2014,24,24,47,771
CONNECTICUT,2014,24,24,0,215
DELAWARE,2014,24,24,19,501
FLORIDA,2014,24,24,272,5366
GEORGIA,2014,24,24,275,5383
HAWAII,2014,24,24,0,33
IDAHO,2014,24,24,0,27
ILLINOIS,2014,24,24,9,190
INDIANA,2014,24,24,46,1028
IOWA,2014,24,24,1,68
KANSAS,2014,24,24,10,132
KENTUCKY,2014,24,24,36,1431
LOUISIANA,2014,24,24,32,276
MAINE,2014,24,24,0,42
MARYLAND,2014,24,24,78,927
MASSACHUSETTS,2014,24,24,2,1264
MICHIGAN,2014,24,24,105,2188
MINNESOTA,2014,24,24,0,34
MISSISSIPPI,2014,24,24,0,1378
MISSOURI,2014,24,24,31,866
MONTANA,2014,24,24,8,80
NEBRASKA,2014,24,24,14,301
NEVADA,2014,24,24,2,232
NEW HAMPSHIRE,2014,24,24,3,55
NEW JERSEY,2014,24,24,17,737
NEW MEXICO,2014,24,24,7,137
NEW YORK,2014,24,24,118,2556
NORTH CAROLINA,2014,24,24,342,6253
NORTH DAKOTA,2014,24,24,2,9
OHIO,2014,24,24,0,2185
OKLAHOMA,2014,24,24,14,142
OREGON,2014,24,24,30,737
PENNSYLVANIA,2014,24,24,163,4797
RHODE ISLAND,2014,24,24,0,102
SOUTH CAROLINA,2014,24,24,176,2560
SOUTH DAKOTA,2014,24,24,0,8
TENNESSEE,2014,24,24,33,1075
TEXAS,2014,24,24,0,4317
UTAH,2014,24,24,0,290
VERMONT,2014,24,24,0,5
VIRGINIA,2014,24,24,196,3495
WASHINGTON,2014,24,24,78,1780
WEST VIRGINIA,2014,24,24,10,239
WISCONSIN,2014,24,24,57,1110
WYOMING,2014,24,24,0,1
ALABAMA,2014,25,25,0,773
ALASKA,2014,25,25,6,174
ARIZONA,2014,25,25,94,479
ARKANSAS,2014,25,25,105,1679
CALIFORNIA,2014,25,25,406,8134
COLORADO,2014,25,25,35,806
CONNECTICUT,2014,25,25,6,221
DELAWARE,2014,25,25,40,541
FLORIDA,2014,25,25,288,5654
GEORGIA,2014,25,25,117,5500
HAWAII,2014,25,25,1,34
IDAHO,2014,25,25,0,27
ILLINOIS,2014,25,25,13,203
INDIANA,2014,25,25,37,1065
IOWA,2014,25,25,0,68
KANSAS,2014,25,25,0,132
KENTUCKY,2014,25,25,0,1431
LOUISIANA,2014,25,25,34,310
MAINE,2014,25,25,0,42
MARYLAND,2014,25,25,99,1026
MASSACHUSETTS,2014,25,25,113,1377
MICHIGAN,2014,25,25,140,2328
MINNESOTA,2014,25,25,0,34
MISSISSIPPI,2014,25,25,0,1378
MISSOURI,2014,25,25,56,922
MONTANA,2014,25,25,3,83
NEBRASKA,2014,25,25,17,318
NEVADA,2014,25,25,0,232
NEW HAMPSHIRE,2014,25,25,0,55
NEW JERSEY,2014,25,25,34,771
NEW MEXICO,2014,25,25,11,148
NEW YORK,2014,25,25,122,2678
NORTH CAROLINA,2014,25,25,328,6581
NORTH DAKOTA,2014,25,25,0,9
OHIO,2014,25,25,93,2278
OKLAHOMA,2014,25,25,7,149
OREGON,2014,25,25,36,773
PENNSYLVANIA,2014,25,25,237,5034
RHODE ISLAND,2014,25,25,0,102
SOUTH CAROLINA,2014,25,25,166,2726
SOUTH DAKOTA,2014,25,25,0,8
TENNESSEE,2014,25,25,53,1128
TEXAS,2014,25,25,0,4317
UTAH,2014,25,25,8,298
VERMONT,2014,25,25,0,5
VIRGINIA,2014,25,25,174,3669
WASHINGTON,2014,25,25,0,1780
WEST VIRGINIA,2014,25,25,15,254
WISCONSIN,2014,25,25,51,1161
WYOMING,2014,25,25,0,1
ALABAMA,2014,26,26,0,773
ALASKA,2014,26,26,12,186
ARIZONA,2014,26,26,64,543
ARKANSAS,2014,26,26,117,1796
CALIFORNIA,2014,26,26,458,8592
COLORADO,2014,26,26,24,830
CONNECTICUT,2014,26,26,36,257
DELAWARE,2014,26,26,27,568
FLORIDA,2014,26,26,250,5904
GEORGIA,2014,26,26,56,5556
HAWAII,2014,26,26,0,34
IDAHO,2014,26,26,0,27
ILLINOIS,2014,26,26,6,209
INDIANA,2014,26,26,84,1149
IOWA,2014,26,26,3,71
KANSAS,2014,26,26,12,144
KENTUCKY,2014,26,26,89,1520
LOUISIANA,2014,26,26,0,310
MAINE,2014,26,26,0,42
MARYLAND,2014,26,26,74,1100
MASSACHUSETTS,2014,26,26,37,1414
MICHIGAN,2014,26,26,142,2470
MINNESOTA,2014,26,26,0,34
MISSISSIPPI,2014,26,26,0,1378
MISSOURI,2014,26,26,0,922
MONTANA,2014,26,26,5,88
NEBRASKA,2014,26,26,17,335
NEVADA,2014,26,26,0,232
NEW HAMPSHIRE,2014,26,26,6,61
NEW JERSEY,2014,26,26,33,804
NEW MEXICO,2014,26,26,7,155
NEW YORK,2014,26,26,115,2793
NORTH CAROLINA,2014,26,26,0,6581
NORTH DAKOTA,2014,26,26,0,9
OHIO,2014,26,26,80,2358
OKLAHOMA,2014,26,26,14,163
OREGON,2014,26,26,35,808
PENNSYLVANIA,2014,26,26,209,5243
RHODE ISLAND,2014,26,26,16,118
SOUTH CAROLINA,2014,26,26,148,2874
SOUTH DAKOTA,2014,26,26,0,8
TENNESSEE,2014,26,26,42,1170
TEXAS,2014,26,26,33,4350
UTAH,2014,26,26,13,311
VERMONT,2014,26,26,0,5
VIRGINIA,2014,26,26,136,3805
WASHINGTON,2014,26,26,0,1780
WEST VIRGINIA,2014,26,26,16,270
WISCONSIN,2014,26,26,55,1216
WYOMING,2014,26,26,0,1
ALABAMA,2014,27,27,0,773
ALASKA,2014,27,27,0,186
ARIZONA,2014,27,27,0,543
ARKANSAS,2014,27,27,68,1864
CALIFORNIA,2014,27,27,220,8812
COLORADO,2014,27,27,23,853
CONNECTICUT,2014,27,27,1,258
DELAWARE,2014,27,27,10,578
FLORIDA,2014,27,27,213,6117
GEORGIA,2014,27,27,60,5616
HAWAII,2014,27,27,1,35
IDAHO,2014,27,27,0,27
ILLINOIS,2014,27,27,2,211
INDIANA,2014,27,27,64,1213
IOWA,2014,27,27,4,75
KANSAS,2014,27,27,14,158
KENTUCKY,2014,27,27,62,1582
LOUISIANA,2014,27,27,0,310
MAINE,2014,27,27,0,42
MARYLAND,2014,27,27,61,1161
MASSACHUSETTS,2014,27,27,53,1467
MICHIGAN,2014,27,27,45,2515
MINNESOTA,2014,27,27,0,34
MISSISSIPPI,2014,27,27,0,1378
MISSOURI,2014,27,27,88,1010
MONTANA,2014,27,27,1,89
NEBRASKA,2014,27,27,8,343
NEVADA,2014,27,27,0,232
NEW HAMPSHIRE,2014,27,27,0,61
NEW JERSEY,2014,27,27,26,830
NEW MEXICO,2014,27,27,13,168
NEW YORK,2014,27,27,81,2874
NORTH CAROLINA,2014,27,27,180,6761
NORTH DAKOTA,2014,27,27,0,9
OHIO,2014,27,27,66,2424
OKLAHOMA,2014,27,27,10,173
OREGON,2014,27,27,21,829
PENNSYLVANIA,2014,27,27,71,5314
RHODE ISLAND,2014,27,27,0,118
SOUTH CAROLINA,2014,27,27,167,3041
SOUTH DAKOTA,2014,27,27,0,8
TENNESSEE,2014,27,27,32,1202
TEXAS,2014,27,27,0,4350
UTAH,2014,27,27,0,311
VERMONT,2014,27,27,0,5
VIRGINIA,2014,27,27,144,3949
WASHINGTON,2014,27,27,79,1859
WEST VIRGINIA,2014,27,27,0,270
WISCONSIN,2014,27,27,26,1242
WYOMING,2014,27,27,0,1
ALABAMA,2014,28,28,0,773
ALASKA,2014,28,28,10,196
ARIZONA,2014,28,28,136,679
ARKANSAS,2014,28,28,84,1948
CALIFORNIA,2014,28,28,419,9231
COLORADO,2014,28,28,42,895
CONNECTICUT,2014,28,28,1,259
DELAWARE,2014,28,28,45,623
FLORIDA,2014,28,28,290,6407
GEORGIA,2014,28,28,152,5768
HAWAII,2014,28,28,1,36
IDAHO,2014,28,28,0,27
ILLINOIS,2014,28,28,0,211
INDIANA,2014,28,28,60,1273
IOWA,2014,28,28,6,81
KANSAS,2014,28,28,0,158
KENTUCKY,2014,28,28,91,1673
LOUISIANA,2014,28,28,0,310
MAINE,2014,28,28,0,42
MARYLAND,2014,28,28,101,1262
MASSACHUSETTS,2014,28,28,72,1539
MICHIGAN,2014,28,28,93,2608
MINNESOTA,2014,28,28,0,34
MISSISSIPPI,2014,28,28,0,1378
MISSOURI,2014,28,28,44,1054
MONTANA,2014,28,28,0,89
NEBRASKA,2014,28,28,18,361
NEVADA,2014,28,28,19,251
NEW HAMPSHIRE,2014,28,28,3,64
NEW JERSEY,2014,28,28,37,867
NEW MEXICO,2014,28,28,12,180
NEW YORK,2014,28,28,128,3002
NORTH CAROLINA,2014,28,28,0,6761
NORTH DAKOTA,2014,28,28,1,10
OHIO,2014,28,28,97,2521
OKLAHOMA,2014,28,28,15,188
OREGON,2014,28,28,63,892
PENNSYLVANIA,2014,28,28,200,5514
RHODE ISLAND,2014,28,28,0,118
SOUTH CAROLINA,2014,28,28,189,3230
SOUTH DAKOTA,2014,28,28,0,8
TENNESSEE,2014,28,28,26,1228
TEXAS,2014,28,28,0,4350
UTAH,2014,28,28,12,323
VERMONT,2014,28,28,1,6
VIRGINIA,2014,28,28,140,4089
WASHINGTON,2014,28,28,88,1947
WEST VIRGINIA,2014,28,28,19,289
WISCONSIN,2014,28,28,54,1296
WYOMING,2014,28,28,0,1
ALABAMA,2014,29,29,0,773
ALASKA,2014,29,29,5,201
ARIZONA,2014,29,29,133,812
ARKANSAS,2014,29,29,94,2042
CALIFORNIA,2014,29,29,399,9630
COLORADO,2014,29,29,28,923
CONNECTICUT,2014,29,29,0,259
DELAWARE,2014,29,29,37,660
FLORIDA,2014,29,29,293,6700
GEORGIA,2014,29,29,313,6081
HAWAII,2014,29,29,0,36
IDAHO,2014,29,29,0,27
ILLINOIS,2014,29,29,8,219
INDIANA,2014,29,29,34,1307
IOWA,2014,29,29,3,84
KANSAS,2014,29,29,15,173
KENTUCKY,2014,29,29,98,1771
LOUISIANA,2014,29,29,0,310
MAINE,2014,29,29,0,42
MARYLAND,2014,29,29,0,1262
MASSACHUSETTS,2014,29,29,50,1589
MICHIGAN,2014,29,29,83,2691
MINNESOTA,2014,29,29,0,34
MISSISSIPPI,2014,29,29,0,1378
MISSOURI,2014,29,29,125,1179
MONTANA,2014,29,29,4,93
NEBRASKA,2014,29,29,16,377
NEVADA,2014,29,29,0,251
NEW HAMPSHIRE,2014,29,29,1,65
NEW JERSEY,2014,29,29,30,897
NEW MEXICO,2014,29,29,13,193
NEW YORK,2014,29,29,104,3106
NORTH CAROLINA,2014,29,29,442,7203
NORTH DAKOTA,2014,29,29,0,10
OHIO,2014,29,29,119,2640
OKLAHOMA,2014,29,29,22,210
OREGON,2014,29,29,44,936
PENNSYLVANIA,2014,29,29,103,5617
RHODE ISLAND,2014,29,29,0,118
SOUTH CAROLINA,2014,29,29,146,3376
SOUTH DAKOTA,2014,29,29,0,8
TENNESSEE,2014,29,29,51,1279
TEXAS,2014,29,29,0,4350
UTAH,2014,29,29,0,323
VERMONT,2014,29,29,0,6
